Date,Time,Notetype,Maskedserial,Locality
2024-12-28,12:31:40,50,Rxxxx7306xxx,İzmir
2024-12-18,08:27:15,20,Uxxxx6437xxx,Alanya
2024-11-23,13:38:50,100,Exxxx8994xxx,İstanbul
2024-11-23,13:38:50,100,Rxxxx9236xxx,İstanbul
2024-11-23,13:38:50,50,Uxxxx2162xxx,İstanbul
2024-11-23,13:38:50,50,Uxxxx3703xxx,İstanbul
2024-11-23,13:38:50,50,Wxxxx3738xxx,İstanbul
2024-11-23,13:38:50,50,Rxxxx7761xxx,İstanbul
2024-11-23,13:38:50,50,Sxxxx7017xxx,İstanbul
2024-11-23,13:38:50,50,Wxxxx5444xxx,İstanbul
2024-11-23,13:38:50,50,Exxxx1769xxx,İstanbul
2024-11-19,16:55:31,50,Uxxxx4694xxx,İstanbul
2024-11-19,16:55:31,50,Rxxxx0792xxx,İstanbul
2024-11-19,16:55:31,50,Exxxx7116xxx,İstanbul
2024-11-19,16:55:31,50,Exxxx7117xxx,İstanbul
2024-11-12,13:29:59,5,Vxxxx9173xxx,Antalya
2024-11-12,13:29:59,5,Zxxxx2205xxx,Antalya
2024-11-12,13:29:31,20,Uxxxx9800xxx,Antalya
2024-11-12,13:29:31,20,Rxxxx6100xxx,Antalya
2024-11-12,13:28:18,50,Uxxxx4384xxx,Antalya
2024-11-12,13:28:18,20,Uxxxx8744xxx,Antalya
2024-11-12,13:28:18,10,Nxxxx8425xxx,Antalya
2024-11-12,13:27:27,20,Rxxxx1811xxx,Antalya
2024-11-12,13:27:27,50,Uxxxx2677xxx,Antalya
2024-11-12,13:26:44,20,Vxxxx3792xxx,Antalya
2024-11-12,13:26:44,20,Exxxx6804xxx,Antalya
2024-11-12,13:26:44,20,Sxxxx0021xxx,Antalya
2024-11-12,13:26:44,20,Sxxxx9975xxx,Antalya
2024-11-12,13:26:44,20,Exxxx9549xxx,Antalya
2024-11-12,03:51:07,20,Sxxxx6130xxx,Kemer
2024-11-12,03:51:07,20,Sxxxx6526xxx,Kemer
2024-11-12,03:51:07,20,Mxxxx7158xxx,Kemer
2024-11-12,03:51:07,20,Sxxxx6526xxx,Kemer
2024-11-12,03:51:07,20,Sxxxx9875xxx,Kemer
2024-11-12,03:51:07,20,Sxxxx6288xxx,Kemer
2024-11-12,03:51:07,10,Vxxxx1419xxx,Kemer
2024-11-12,03:51:07,10,Rxxxx4378xxx,Kemer
2024-11-12,03:51:07,10,Rxxxx6544xxx,Kemer
2024-11-12,03:51:07,10,Sxxxx1736xxx,Kemer
2024-11-12,03:51:07,10,Wxxxx3047xxx,Kemer
2024-11-12,03:51:07,10,Wxxxx6661xxx,Kemer
2024-11-12,03:51:07,10,Wxxxx6777xxx,Kemer
2024-11-12,03:51:07,10,Wxxxx9882xxx,Kemer
2024-11-12,03:51:07,5,Yxxxx0319xxx,Kemer
2024-11-12,03:51:07,5,Nxxxx8149xxx,Kemer
2024-11-12,03:51:07,5,Nxxxx5061xxx,Kemer
2024-11-12,03:51:07,5,Mxxxx6752xxx,Kemer
2024-11-12,03:51:07,5,Yxxxx0046xxx,Kemer
2024-11-12,03:51:07,5,Wxxxx4032xxx,Kemer
2024-11-12,03:51:07,5,Nxxxx0791xxx,Kemer
2024-11-12,03:51:07,5,Nxxxx5935xxx,Kemer
2024-11-12,03:51:07,5,Nxxxx0118xxx,Kemer
2024-11-12,03:51:07,5,Vxxxx1262xxx,Kemer
2024-11-11,12:49:13,20,Mxxxx9762xxx,Kemer
2024-11-11,12:49:13,20,Sxxxx6523xxx,Kemer
2024-11-11,12:49:13,20,Sxxxx5320xxx,Kemer
2024-11-11,12:49:13,20,Sxxxx9885xxx,Kemer
2024-11-11,12:49:13,10,Yxxxx1051xxx,Kemer
2024-11-11,12:49:13,10,Rxxxx1194xxx,Kemer
2024-11-11,12:49:13,10,Yxxxx8616xxx,Kemer
2024-11-11,12:49:13,10,Rxxxx9667xxx,Kemer
2024-11-11,12:49:13,10,Uxxxx3220xxx,Kemer
2024-11-11,12:49:13,10,Wxxxx1066xxx,Kemer
2024-11-11,12:49:13,5,Vxxxx3235xxx,Kemer
2024-11-11,12:49:13,5,Mxxxx7398xxx,Kemer
2024-11-11,12:49:13,5,Txxxx5773xxx,Kemer
2024-11-11,12:49:13,5,Nxxxx3143xxx,Kemer
2024-11-11,12:49:13,5,Yxxxx5650xxx,Kemer
2024-11-11,12:49:13,5,Uxxxx2656xxx,Kemer
2024-11-11,12:49:13,5,Mxxxx5658xxx,Kemer
2024-11-11,12:49:13,5,Yxxxx5408xxx,Kemer
2024-11-11,12:49:13,5,Vxxxx5529xxx,Kemer
2024-11-11,12:49:13,5,Nxxxx1136xxx,Kemer
2024-11-11,12:49:13,5,Zxxxx0448xxx,Kemer
2024-11-10,14:24:15,20,Uxxxx7307xxx,Kemer
2024-11-10,14:24:15,20,Sxxxx0293xxx,Kemer
2024-11-10,14:24:15,20,Sxxxx9916xxx,Kemer
2024-11-10,14:24:15,20,Sxxxx9709xxx,Kemer
2024-11-10,14:24:15,10,Wxxxx2724xxx,Kemer
2024-11-10,14:24:15,10,Nxxxx6478xxx,Kemer
2024-11-10,14:24:15,5,Mxxxx8990xxx,Kemer
2024-11-10,14:24:15,5,Nxxxx1874xxx,Kemer
2024-11-10,14:24:15,5,Vxxxx9256xxx,Kemer
2024-11-10,14:24:15,5,Vxxxx1325xxx,Kemer
2024-11-10,14:24:15,5,Mxxxx3673xxx,Kemer
2024-11-10,14:24:15,5,Sxxxx9004xxx,Kemer
2024-11-10,14:24:15,5,Wxxxx3046xxx,Kemer
2024-11-10,14:24:15,5,Txxxx6309xxx,Kemer
2024-11-10,14:24:15,5,Nxxxx5999xxx,Kemer
2024-11-10,14:24:15,5,Mxxxx7553xxx,Kemer
2024-11-09,13:41:04,20,Exxxx4071xxx,Kemer
2024-11-09,13:41:04,20,Sxxxx6415xxx,Kemer
2024-11-09,13:41:04,20,Rxxxx4875xxx,Kemer
2024-11-09,13:41:04,20,Mxxxx5080xxx,Kemer
2024-11-09,13:41:04,20,Uxxxx1477xxx,Kemer
2024-11-09,13:41:04,20,Sxxxx9510xxx,Kemer
2024-11-09,13:41:04,20,Sxxxx4058xxx,Kemer
2024-11-09,13:41:04,20,Sxxxx6310xxx,Kemer
2024-11-09,13:41:04,20,Uxxxx1247xxx,Kemer
2024-11-09,13:41:04,20,Sxxxx5003xxx,Kemer
2024-11-09,13:41:04,20,Sxxxx9927xxx,Kemer
2024-11-09,13:41:04,20,Uxxxx2466xxx,Kemer
2024-11-09,13:41:04,20,Sxxxx4945xxx,Kemer
2024-11-09,13:41:04,10,Fxxxx7419xxx,Kemer
2024-11-09,13:41:04,10,Wxxxx8335xxx,Kemer
2024-11-09,13:41:04,10,Yxxxx4031xxx,Kemer
2024-11-09,13:41:04,10,Wxxxx9431xxx,Kemer
2024-11-09,13:41:04,5,Vxxxx8603xxx,Kemer
2024-11-09,13:41:04,5,Sxxxx9927xxx,Kemer
2024-11-09,13:41:04,5,Nxxxx2597xxx,Kemer
2024-11-09,13:41:04,5,Yxxxx7314xxx,Kemer
2024-11-09,13:41:04,5,Mxxxx4602xxx,Kemer
2024-11-08,13:36:41,20,Sxxxx4965xxx,Kemer
2024-11-08,13:36:41,20,Uxxxx9295xxx,Kemer
2024-11-08,13:36:41,20,Sxxxx4944xxx,Kemer
2024-11-08,13:36:41,20,Uxxxx9290xxx,Kemer
2024-11-08,13:36:41,20,Uxxxx9294xxx,Kemer
2024-11-08,13:36:41,20,Uxxxx9291xxx,Kemer
2024-11-08,13:36:41,20,Exxxx4119xxx,Kemer
2024-11-08,13:36:41,20,Sxxxx6358xxx,Kemer
2024-11-08,13:36:41,20,Sxxxx6456xxx,Kemer
2024-11-08,13:36:41,20,Sxxxx5038xxx,Kemer
2024-11-08,13:36:41,20,Sxxxx9949xxx,Kemer
2024-11-08,13:36:41,10,Yxxxx6170xxx,Kemer
2024-11-08,13:36:41,10,Vxxxx8848xxx,Kemer
2024-11-08,13:36:41,10,Yxxxx4409xxx,Kemer
2024-11-08,13:36:41,10,Rxxxx0399xxx,Kemer
2024-11-08,13:36:41,10,Wxxxx6457xxx,Kemer
2024-11-08,13:36:41,5,Nxxxx7603xxx,Kemer
2024-11-08,13:36:41,5,Txxxx5505xxx,Kemer
2024-11-08,13:36:41,5,Yxxxx0920xxx,Kemer
2024-11-08,13:36:41,5,Zxxxx8367xxx,Kemer
2024-11-08,13:36:41,5,Vxxxx4455xxx,Kemer
2024-11-06,19:12:51,10,Mxxxx7220xxx,Istanbul
2024-11-06,19:12:51,10,Fxxxx2232xxx,Istanbul
2024-11-06,19:12:51,5,Mxxxx5243xxx,Istanbul
2024-11-06,19:12:51,5,Mxxxx5224xxx,Istanbul
2024-11-06,19:12:51,5,Mxxxx6757xxx,Istanbul
2024-11-06,19:12:51,20,Mxxxx2424xxx,Istanbul
2024-11-06,19:12:51,10,Mxxxx3629xxx,Istanbul
2024-11-05,22:16:14,10,Vxxxx1058xxx,Istanbul
2024-11-05,22:16:14,5,Mxxxx8172xxx,Istanbul
2024-11-04,23:47:16,100,Rxxxx0614xxx,Istanbul
2024-11-04,23:47:16,100,Uxxxx1634xxx,Istanbul
2024-11-04,23:47:16,100,Rxxxx2577xxx,Istanbul
2024-11-04,23:42:53,100,Exxxx5990xxx,Istanbul
2024-11-04,23:40:59,50,Pxxxx2324xxx,Istanbul
2024-11-02,12:52:26,10,Wxxxx7452xxx,Antalya International Airport
2024-11-02,12:52:26,5,Exxxx4763xxx,Antalya International Airport
2024-11-02,01:28:24,5,Vxxxx8019xxx,Belek
2024-11-02,01:28:24,5,Nxxxx8149xxx,Belek
2024-11-01,16:21:30,5,Uxxxx3744xxx,Belek
2024-11-01,15:56:28,5,Nxxxx2836xxx,Kadriye
2024-11-01,10:26:55,10,Xxxxx3133xxx,Belek
2024-11-01,10:26:53,10,Xxxxx0182xxx,Belek
2024-11-01,10:26:52,10,Vxxxx4847xxx,Belek
2024-11-01,10:00:47,10,Wxxxx8729xxx,Belek
2024-11-01,02:06:33,5,Mxxxx4703xxx,Belek
2024-11-01,02:06:33,5,Sxxxx7942xxx,Belek
2024-11-01,01:38:29,50,Yxxxx2960xxx,Istanbul
2024-11-01,01:38:29,5,Nxxxx8075xxx,Istanbul
2024-10-31,20:21:04,20,Exxxx2296xxx,Belek
2024-10-31,20:19:58,20,Uxxxx8590xxx,Belek
2024-10-31,20:19:58,5,Uxxxx6146xxx,Belek
2024-10-31,10:13:50,100,Rxxxx9890xxx,İstanbul
2024-10-31,10:13:50,10,Wxxxx7860xxx,İstanbul
2024-10-31,00:12:41,5,Nxxxx5006xxx,Belek
2024-10-31,00:12:41,5,Sxxxx6130xxx,Belek
2024-10-30,20:33:51,50,Vxxxx9322xxx,İzmir
2024-10-30,14:36:47,10,Yxxxx8430xxx,Belek
2024-10-30,14:36:47,5,Zxxxx6176xxx,Belek
2024-10-30,14:36:47,10,Xxxxx9375xxx,Belek
2024-10-30,14:36:47,5,Mxxxx4975xxx,Belek
2024-10-30,14:36:47,5,Vxxxx1164xxx,Belek
2024-10-30,08:53:21,50,Rxxxx7121xxx,Antalya
2024-10-30,08:52:44,20,Rxxxx3307xxx,Antalya
2024-10-30,08:52:04,20,Uxxxx8292xxx,Antalya
2024-10-30,00:51:25,5,Wxxxx3236xxx,Belek
2024-10-30,00:51:25,5,Nxxxx1454xxx,Belek
2024-10-29,16:15:14,10,Vxxxx0742xxx,Belek
2024-10-29,16:15:14,5,Mxxxx8453xxx,Belek
2024-10-29,16:15:14,20,Uxxxx9577xxx,Belek
2024-10-29,11:07:39,50,Rxxxx3106xxx,Titreyengöl
2024-10-29,11:07:39,50,Pxxxx7181xxx,Titreyengöl
2024-10-29,11:07:39,50,Wxxxx2945xxx,Titreyengöl
2024-10-29,11:07:39,50,Wxxxx0263xxx,Titreyengöl
2024-10-29,11:07:39,50,Rxxxx4045xxx,Titreyengöl
2024-10-29,11:07:39,50,Pxxxx3817xxx,Titreyengöl
2024-10-29,11:07:39,50,Uxxxx4995xxx,Titreyengöl
2024-10-29,11:07:39,50,Wxxxx2529xxx,Titreyengöl
2024-10-29,11:07:39,20,Exxxx0754xxx,Titreyengöl
2024-10-29,11:07:39,20,Nxxxx3883xxx,Titreyengöl
2024-10-29,11:07:39,20,Uxxxx5255xxx,Titreyengöl
2024-10-29,11:07:39,10,Yxxxx8608xxx,Titreyengöl
2024-10-29,09:37:20,5,Mxxxx6043xxx,Izmir
2024-10-29,09:37:20,20,Xxxxx9558xxx,Izmir
2024-10-29,09:37:20,10,Fxxxx4392xxx,Izmir
2024-10-29,09:37:20,5,Vxxxx6142xxx,Izmir
2024-10-29,01:47:28,5,Vxxxx1152xxx,Belek
2024-10-29,01:47:27,5,Exxxx6973xxx,Belek
2024-10-28,21:56:10,50,Pxxxx3815xxx,Istanbul
2024-10-28,21:56:10,20,Uxxxx2533xxx,Istanbul
2024-10-28,21:56:10,20,Sxxxx1531xxx,Istanbul
2024-10-28,21:56:10,5,Uxxxx2527xxx,Istanbul
2024-10-28,17:42:11,5,Mxxxx8313xxx,Belek
2024-10-28,17:42:11,20,Fxxxx7374xxx,Belek
2024-10-28,17:42:11,10,Uxxxx7061xxx,Belek
2024-10-28,17:42:11,5,Uxxxx6236xxx,Belek
2024-10-28,05:35:09,5,Mxxxx6045xxx,Belek
2024-10-28,02:08:25,5,Vxxxx1653xxx,Belek
2024-10-28,02:08:24,5,Nxxxx0039xxx,Belek
2024-10-27,14:56:58,10,Exxxx8568xxx,Belek
2024-10-27,08:34:12,20,Uxxxx6658xxx,Belek
2024-10-27,02:02:49,5,Uxxxx9181xxx,Belek
2024-10-27,02:02:49,5,Wxxxx1739xxx,Belek
2024-10-26,16:36:57,10,Rxxxx5650xxx,Belek
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:30:40,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:29:30,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:29:30,100,Nxxxx1718xxx,Marmaris
2024-10-26,16:29:30,100,Nxxxx1711xxx,Marmaris
2024-10-26,16:29:30,100,Nxxxx1711xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:28:14,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:27:28,100,Nxxxx1719xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx8049xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx8049xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx5975xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx0694xxx,Marmaris
2024-10-26,16:23:09,50,Pxxxx8789xxx,Marmaris
2024-10-26,16:23:09,50,Pxxxx5684xxx,Marmaris
2024-10-26,16:23:09,50,Pxxxx5462xxx,Marmaris
2024-10-26,16:23:09,50,Vxxxx6052xxx,Marmaris
2024-10-26,16:23:09,50,Vxxxx3137xxx,Marmaris
2024-10-26,16:23:09,50,Vxxxx2365xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx8049xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx8049xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx0649xxx,Marmaris
2024-10-26,16:23:09,50,Vxxxx2092xxx,Marmaris
2024-10-26,16:23:09,50,Rxxxx6831xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx4193xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx2555xxx,Marmaris
2024-10-26,16:23:09,50,Vxxxx5264xxx,Marmaris
2024-10-26,16:23:09,50,Vxxxx5264xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx3926xxx,Marmaris
2024-10-26,16:23:09,50,Rxxxx7770xxx,Marmaris
2024-10-26,16:23:09,50,Uxxxx6441xxx,Marmaris
2024-10-26,16:23:09,50,Vxxxx4270xxx,Marmaris
2024-10-26,16:23:09,50,Vxxxx4270xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:18:57,50,Uxxxx4495xxx,Marmaris
2024-10-26,16:13:30,50,Rxxxx2981xxx,Marmaris
2024-10-26,16:13:30,50,Wxxxx1771xxx,Marmaris
2024-10-26,16:13:30,50,Pxxxx7361xxx,Marmaris
2024-10-26,16:13:30,50,Rxxxx3773xxx,Marmaris
2024-10-26,16:13:30,50,Vxxxx1985xxx,Marmaris
2024-10-26,16:13:30,50,Pxxxx8269xxx,Marmaris
2024-10-26,16:13:30,50,Sxxxx0798xxx,Marmaris
2024-10-26,16:13:30,50,Rxxxx1239xxx,Marmaris
2024-10-26,16:13:30,50,Rxxxx4575xxx,Marmaris
2024-10-26,16:13:30,50,Sxxxx8226xxx,Marmaris
2024-10-26,16:13:30,50,Zxxxx3655xxx,Marmaris
2024-10-26,16:13:30,50,Rxxxx8628xxx,Marmaris
2024-10-26,16:13:30,50,Uxxxx4847xxx,Marmaris
2024-10-26,16:13:30,50,Uxxxx0530xxx,Marmaris
2024-10-26,16:13:30,50,Rxxxx6799xxx,Marmaris
2024-10-26,16:13:30,50,Rxxxx5134xxx,Marmaris
2024-10-26,16:13:30,50,Exxxx3314xxx,Marmaris
2024-10-26,16:13:30,50,Uxxxx2645xxx,Marmaris
