South Africa,2022,0.08
South Africa,2021,0.01
South Africa,2020,0.05
South Africa,2019,0.16
South Africa,2018,0.07
South Africa,2017,0.05
South Africa,2016,0.90
South Africa,2015,0.07
South Africa,2014,0.05
South Africa,2013,0.09
South Africa,2012,0.33
South Africa,2011,0.26
South Africa,2010,0.28
South Africa,2009,0.08
South Africa,2008,0.23
South Africa,2007,0.84
South Africa,2006,0.22
South Africa,2005,0.04
South Africa,2004,0.03
South Africa,2003,0.01
South Africa,2002,0.00
