United Kingdom,2022,74.20
United Kingdom,2021,41.01
United Kingdom,2020,40.82
United Kingdom,2019,161.68
United Kingdom,2018,104.83
United Kingdom,2017,57.47
United Kingdom,2016,102.72
United Kingdom,2015,105.59
United Kingdom,2014,166.39
United Kingdom,2013,37.50
United Kingdom,2012,20.84
United Kingdom,2011,11.94
United Kingdom,2010,10.74
United Kingdom,2009,8.01
United Kingdom,2008,8.34
United Kingdom,2007,9.54
United Kingdom,2006,11.54
United Kingdom,2005,4.66
United Kingdom,2004,1.12
United Kingdom,2003,0.46
United Kingdom,2002,0.64
