United States,2022,1.58
United States,2021,0.53
United States,2020,0.48
United States,2019,2.60
United States,2018,1.96
United States,2017,2.42
United States,2016,2.37
United States,2015,2.97
United States,2014,1.97
United States,2013,2.19
United States,2012,2.74
United States,2011,2.31
United States,2010,3.67
United States,2009,2.70
United States,2008,2.89
United States,2007,3.57
United States,2006,2.57
United States,2005,2.07
United States,2004,1.51
United States,2003,0.56
United States,2002,0.46
